cell_line,position,cell_label,Dox (ng/ml ),CHIR (uM),CFP_intensity,lnCFP,int_ratio mean,int_ratio std,int_ratio CV,int_diff mean,int_diff std,int_diff CV,barcode_number sum
1,8,38,2500,5,18362.030103806228,9.818040230164574,1.6238068435585955,,0.0,6.126889825838998,,0.0,1
2,1,1,500,5,12934.743648812952,9.46767227600959,1.6136287579801156,0.24966375150626777,14.124114960878774,5.54369652299113,1.406956994623836,23.168117765200606,6
2,1,2,500,5,27698.671522756274,10.229139731558057,1.5532911226682788,0.1477892015931955,8.510103387061715,5.5656747049187745,1.0072257385464756,16.18653866412208,5
2,1,3,500,5,28296.278876903896,10.25048558653734,1.6904416247860488,0.15983079211952456,8.631169605246638,6.230471194768062,0.6090626672225625,8.923813072441797,6
2,1,4,500,5,32516.61964945749,10.389506611440252,1.6035695274011543,0.1482214180600198,8.004861107142933,5.939154122088947,0.5727471423522607,8.351586185938878,4
2,1,5,500,5,12618.676971608833,9.442933294752384,1.48460695159982,0.11711071678956261,6.440795642619887,4.644412828585328,0.7242989624402115,12.733313084531861,3
2,1,6,500,5,13160.497953056769,9.48497504254163,1.643212918412957,0.16448787124600442,8.66903330160312,6.015114710082651,0.6402768554237612,9.218378185252831,4
2,1,7,500,5,22515.421659977063,10.021955760518424,1.448377291174514,0.18465087956528997,11.402882973352726,4.641743212586842,1.3847286728800476,26.682625911374036,5
2,1,8,500,5,13958.231839622642,9.543824709241608,1.716415110934203,0.12069213401210609,6.418979873686383,6.168093780948468,0.6242322404177258,9.238566817699539,6
2,1,9,500,5,10437.289494515437,9.253140200765593,1.5335708612157257,0.2541314407424027,11.717623854642493,5.179504836551179,1.78721958548362,24.399148726470944,2
2,1,10,500,5,18635.61632845682,9.832829885069511,1.4455373469848631,0.14612004838311185,9.227623528153956,4.661752358197633,1.1423430149313951,22.369522217188102,6
2,1,11,500,5,2962.902429543246,7.993924617413839,0.6956225450070723,0.12651058391764944,12.859918417268984,-4.148116991155567,1.0247817927668874,-17.46889387273787,2
2,1,12,500,5,29516.635021838447,10.29270928244196,1.5555711512485682,0.25840802887486913,15.16440937053991,5.053643765280366,1.312476651145276,23.708077492188927,6
2,1,13,500,5,1807.2150741635048,7.499542306289604,0.7396103227680593,0.164340385017048,15.7118143285846,-3.98190286266063,2.301449577299315,-40.86916880689253,2
2,1,14,500,5,29794.26460602631,10.302071191085115,1.634237378064336,0.06356002144517547,3.6380856743335452,5.838942388639574,0.29362515488615165,4.703954314825784,8
2,1,15,500,5,24522.77238239757,10.107357449824946,1.6166328268080916,0.08407597391659552,4.246341166819447,5.946557216627153,0.23137947436774917,3.1769735468092595,3
2,1,17,500,5,22604.39606832098,10.025899682641924,1.6430271113442478,0.13377937074707297,7.051395121196379,6.037205138434887,0.5032028887707957,7.218348141905276,4
2,1,18,500,5,21066.98676181611,9.95546248574141,1.6668404395068004,0.30507179248166116,12.941750637892277,5.756869712067871,1.2292348688213937,15.098488499618073,2
2,1,19,500,5,14607.088890083887,9.589262230276526,1.6102657709822532,0.12885236611213863,7.544293494213843,5.707790573059987,0.531504522695236,8.77935627147897,9
2,1,20,500,5,25261.48217259,10.137036070849344,1.5450803540322315,0.30182378916294544,17.832481148396838,5.10375657884248,1.2499595950043436,22.357096371981676,6
2,1,21,500,5,15256.517829796545,9.632762089401943,1.4458037096090717,0.19038310107252798,9.311165886281225,4.412118179097636,1.331796011557366,21.343988368009025,2
2,1,22,500,5,20428.544168668268,9.924688425784987,1.3919832243440418,0.12811973691332673,7.970997419556279,4.347581037184467,1.2334311842492347,24.569587783268254,4
2,1,24,500,5,17409.52462358119,9.764772727598022,1.5573231946672197,0.2883788110706964,16.904174683715674,4.991330627752618,2.0443404362686075,37.38920726330232,6
2,1,26,500,5,16639.443663630653,9.71953128014024,1.502264403515101,0.17233516748298366,10.937830559116133,5.26268879750866,1.1675135682659368,21.152314959326052,11
2,1,27,500,5,27617.386170212765,10.22620078708365,1.5223147255544158,0.18896353587695788,11.10244299412433,5.134520903094613,1.2122493659680413,21.117234025490628,5
2,1,28,500,5,46849.65642564802,10.754698954142304,1.6183813028074534,0.1275482086228257,7.715282065893292,5.61768313340578,0.4678045778745236,8.152025425151859,24
2,1,29,500,5,54686.13624027502,10.909365505468344,1.5654023576580396,0.11150251444696646,6.370942288309359,5.511515384777738,0.36370333486018586,5.902299629876048,5
2,1,30,500,5,36917.961516694966,10.516453473568497,1.6542600266822396,0.06166389934223023,3.2281807252443375,5.517456491674746,0.2894533451306858,4.543288206654623,4
2,1,31,500,5,11356.354919499105,9.337532771023024,1.6004304375001108,0.19356884990075132,11.579888745535321,5.453612421658843,0.8846926805968554,15.531517257682308,12
2,1,32,500,5,33625.622372597165,10.423043625955067,1.6662610439176495,0.26161701762427486,12.819683997442489,5.728513574145302,1.5580377564585943,22.20702603981435,3
2,1,33,500,5,45261.96846801176,10.72022241068568,1.4920201555924146,0.10276195876869838,5.964696019874214,5.005198178782952,1.1231793198196596,19.43383237236114,4
2,1,34,500,5,28202.08765752409,10.247151284594745,1.5617694361571344,0.07086347194971519,3.704758283782218,5.609361822021177,0.5330377634092993,7.758877482648005,3
2,1,35,500,5,47086.63027295285,10.75974438138539,1.4648498700004864,0.034667463631949835,1.6734546742787821,5.341000607633623,0.010947648238461023,0.1449383154234607,2
2,1,36,500,5,14871.79494758414,9.60722174148913,1.3497795774291397,0.20049538280408555,14.004424341875362,3.8982511428953583,1.6804841727198494,40.64324267982027,9
2,1,37,500,5,33362.93999691501,10.415200981993442,1.495194325531129,,0.0,5.3384621190147925,,0.0,1
2,1,38,500,5,38104.251026928345,10.548081130400638,1.6162099261641902,0.1385545035133753,6.999664867750403,5.786106866188831,0.3589995549285664,5.065960859911014,3
2,1,39,500,5,34420.42255616724,10.446405346162203,1.6086170873952714,0.011419287107009735,0.5796164265917997,5.554205278541403,0.3639862544612797,5.350784088239004,3
2,1,40,500,5,34686.42617313916,10.454103712838844,2.0705877365098706,0.31257824143513113,10.674563085295926,7.424718753172792,0.1543235733981247,1.4697290075819025,2
2,1,41,500,5,10698.11487826871,9.277822825327494,1.4347123486097149,0.514599060948293,32.081092284540155,3.32954074851733,2.3060019488772117,61.94700715085244,5
2,1,42,500,5,9257.57698205105,9.133197628394678,1.222865099746838,0.024639278182568627,1.4247361127603508,2.36358347656774,0.2650839118342374,7.930442630849644,2
2,1,44,500,5,13396.81801864397,9.50277249644538,1.598213274916728,,0.0,5.022960444332254,,0.0,1
2,1,45,500,5,16883.47328202309,9.73409051013664,1.5247344818099557,0.1726961363967025,10.339458074713347,5.0499869955989345,1.1303679916215066,20.43332150599199,6
2,1,46,500,5,12804.522932616042,9.457553741603476,1.2092337374704587,0.04926202819647078,3.528033211290655,2.673613595974936,0.7191958566994636,23.295882514059716,4
2,1,49,500,5,13248.58775221239,9.491646240995124,1.3476266453476204,,0.0,3.497365976594998,,0.0,1
2,1,50,500,5,6909.025393576059,8.840583863916411,1.129083164637461,0.17124081796258717,14.388072467432215,1.5499423742028966,1.870064379996474,114.46224537826618,10
2,1,52,500,5,10692.811435124508,9.277326966179071,1.199995855570202,,0.0,2.536370792847393,,0.0,1
2,1,54,500,5,7732.790697674419,8.953225098120203,1.184987561607052,0.1495002062504307,12.07907616221801,2.2436453449968097,1.7124400594014744,73.07467452175143,12
2,1,55,500,5,17567.331096384532,9.773796268469658,1.874399504640777,,0.0,6.370352091281969,,0.0,1
2,1,56,500,5,18301.194274341706,9.814721597593104,1.6677855401054393,0.08163095155719129,3.460984521855923,6.212977525812839,0.2827432902105137,3.2179369233545323,2
2,1,57,500,5,14069.933696259071,9.551795437677931,1.4492967010353304,0.09992559301408141,6.2940299855779065,4.681877305383244,0.9591292043243049,18.701070336549574,6
2,1,58,500,5,12737.43492343934,9.45230056846508,1.509075093085294,,0.0,5.437999586464938,,0.0,1
2,2,1,500,5,16990.453828335314,9.740406925806308,1.7154256844551106,0.22814395529120907,11.517751121046512,6.339488954571087,0.657873880567279,8.987088661881897,4
2,2,2,500,5,20882.93040618612,9.946687377272976,1.7297471482154345,0.18721452931073942,9.373192984183701,6.151340756213257,0.6578813597021589,9.262077858438277,4
2,2,5,500,5,12400.610131332083,9.42550095452233,1.6480286630226244,0.2313080009800501,13.12894778328011,5.603627610316719,0.8110845277566221,13.53944545222506,8
2,2,6,500,5,19286.123578235474,9.86714113071523,1.6712898572008017,,0.0,6.087778875214558,,0.0,1
2,2,7,500,5,20856.200060532687,9.945406548036292,1.6167363985984802,0.07704235336382086,3.890851852084018,5.602457917129222,0.5075822519243299,7.397452678201918,3
2,2,8,500,5,17880.87896103896,9.791487206414043,1.7310691389503006,,0.0,5.534087821560609,,0.0,1
2,2,9,500,5,22897.57276697102,10.038786191216015,1.7788610716732125,0.22819676682608744,11.710537595349269,5.757857935392718,0.79995896725457,12.68282916900357,6
2,2,10,500,5,32744.469356887894,10.396489352203634,1.5041514851758166,0.07485140124583146,4.654921747278482,5.085536638296017,0.655359138627509,12.054427764662849,8
2,2,11,500,5,17261.758348274318,9.756248833624396,1.5539018627733823,0.10292777223694842,6.315571309449779,5.498227614098098,0.47333576237650493,8.20824406070117,11
2,2,12,500,5,11498.681792795309,9.349987681067748,1.961684786125674,0.07256654693876073,2.615725920423299,6.734761703399013,0.07461983254423202,0.7834603795469318,2
2,2,13,500,5,12990.228673692583,9.471952713335147,1.67073707762813,0.18180163288220463,9.423675013485596,5.837255400431911,0.6510835796154677,9.65958967449296,4
2,2,14,500,5,27952.776983854343,10.238271829063006,1.5779187159042412,0.14161260750364327,8.592568670202324,5.5072690400664746,0.6708302613576358,11.662242615249413,12
2,2,15,500,5,22696.18034716093,10.02995192266618,1.589039264639149,0.34362655265261677,19.34180854315515,5.4727131646554845,1.5967075579476113,26.0956241070113,5
2,2,16,500,5,17922.138254098878,9.793792001625931,1.6027117357809597,0.1295151101885853,7.227864725254177,5.834932416696779,0.7555068689741516,11.581040504668591,5
2,2,17,500,5,19655.084139921888,9.886091318687392,1.5988493634066914,0.2913738762399787,15.782423572743976,5.219407430440876,1.6717699195951266,27.738689476666412,4
2,2,18,500,5,10620.137035819916,9.270507198273878,1.8495960919450816,,0.0,5.750222951894439,,0.0,1
2,2,19,500,5,23161.591559060576,10.0502506494925,1.6354748181542562,0.12047658376500409,6.588761331086119,5.67420617913284,0.7920543467199861,12.485181575906305,5
2,2,20,500,5,21270.643113398844,9.965083143440006,1.5501572951556217,0.13938696683230262,8.04250598280731,5.138668299760959,1.0252829862441328,17.845887842361897,5
2,2,21,500,5,19369.77945849752,9.871469370610749,1.611674547278633,0.02398867727006977,1.2152995159639,5.8154542287981315,0.29917117083934114,4.200398257677454,3
2,2,22,500,5,21140.37275630437,9.958939892017325,1.4377922994510879,0.09462380626022637,4.6536022688278615,4.998267089836143,0.5438262755067426,7.693531383710983,2
2,2,23,500,5,22402.983005280847,10.01694939885542,1.761679540846361,0.2164290881612432,8.687078003489338,6.351170600668299,0.5696971894361175,6.342716503801796,2
2,2,24,500,5,28041.896672067804,10.24145498051813,1.5878636910645498,0.093749553187693,4.174851101216583,5.713466644129015,0.4442369007965606,5.497939247257648,2
2,2,26,500,5,17294.80905067685,9.758161680586229,1.6716684629504266,0.24777560859561135,13.530622552179656,5.55172998842383,1.2333090053428144,20.27929924573237,6
2,2,27,500,5,24457.629941802126,10.10469750928086,1.4618674850222324,0.15798930725528978,7.641958772582001,4.599561468256632,1.0587199779250926,16.276075033132603,2
2,2,28,500,5,24127.5479825518,10.091109536487297,1.5308612553176315,0.0422743076943727,2.556626450076238,5.582865846973495,0.3439109852989857,5.703158762000163,7
2,2,29,500,5,19722.348967370013,9.889507737055274,1.4947487162597786,0.16358562709891553,10.132195462327601,4.855286715943129,1.1875192131373007,22.643959475728625,7
2,2,30,500,5,16425.420800201944,9.70658546251943,1.4305692793596176,,0.0,4.896103222943041,,0.0,1
2,2,31,500,5,19065.175462249616,9.855618675619343,1.4543364731849293,0.2195987833167385,10.677019499038316,4.945539507547533,1.7748030501966647,25.375902268081685,2
2,2,32,500,5,18304.15875998121,9.814883567654867,1.6122066505506616,0.13732405175056878,8.228947447280836,5.5661016938702,0.7370170155744344,12.792186019889327,15
2,2,33,500,5,29351.47975653916,10.287098241584609,1.4887993665778454,0.16941999875672478,11.018288434786344,5.0336704252110644,1.1800845145523637,22.69937881256364,16
2,2,34,500,5,21723.003255401007,9.986127035916562,1.578489889369224,0.09477673158726366,5.66087626369124,5.5757367657753365,0.40615816330109894,6.867784559398796,9
2,2,35,500,5,20602.6102003643,9.933173055506344,1.4677007079596813,0.14487832319229652,6.9799274620928555,4.857115793632433,0.9127115791673984,13.28740294276768,2
2,2,36,500,5,23670.285759145863,10.071975775064892,1.4712005479793682,,0.0,4.922184204664392,,0.0,1
2,2,37,500,5,7647.026142561594,8.942072111707349,1.3477405262704545,0.2546427487442118,15.426926003556568,3.4660181180039618,1.9548093845859893,46.04982214573837,3
2,2,39,500,5,13624.493618960802,9.51962445325993,1.7074192168779245,0.16916349362472263,8.089484573972115,5.664953128191354,0.7418683870043621,10.692639246616688,3
2,2,41,500,5,19657.63421036931,9.886221051280712,1.4509069280032794,0.012601162048663649,0.6141239636716682,5.0837071676637855,0.026094218630677544,0.36295164798007024,2
2,2,43,500,5,13368.00841491585,9.500619699757069,1.6575347916876124,0.13950750631895947,7.683238237832163,6.057279148493756,0.6931524031234614,10.446252563029654,6
2,2,44,500,5,16717.499217865043,9.724211307142731,1.43035057951468,0.2088781191222976,13.061571898778329,4.3441908904908,1.360295697666785,28.007182245527744,5
2,2,45,500,5,22215.218865701783,10.008532867480008,1.453268118275418,0.11115824836278361,7.0814558783481685,4.808210320912253,0.8408686124466699,16.190911185500738,7
2,2,49,500,5,18185.73848313569,9.808392966062351,1.5024579123123252,0.13338111261257504,8.464390246534059,5.125680186112508,0.9966945073478753,18.54019156789245,11
2,2,50,500,5,19371.433068257124,9.87155473757026,1.496266652273671,0.1896075417169883,11.567938944760298,4.953824297040909,1.163205945236691,21.4350939472098,6
2,2,51,500,5,18549.518371757924,9.82819910391188,1.5489146005665233,,0.0,5.5643424272339175,,0.0,1
2,2,52,500,5,22793.909779439728,10.03424866432413,1.5502051619506,0.2069870698028835,12.866537678975194,5.095176057654245,1.060349942206454,20.053846217381494,14
2,2,53,500,5,20880.405488900065,9.946566461774488,1.517631627956585,,0.0,5.586689610233089,,0.0,1
2,2,54,500,5,17905.054929365793,9.792838350250546,1.4444953205468165,0.14848014190197345,9.383429850836851,4.788851803168977,1.4398684024958257,27.447372783736707,6
2,2,55,500,5,15257.47867867868,9.632825066985504,1.5473120050658578,0.1915644126653105,11.80430968732799,5.1774109098183905,1.2792500164948584,23.558435949261725,11
2,2,56,500,5,28081.476857208974,10.242865451386647,1.7737611542834437,0.2749403258390373,13.863991932564057,5.877380974960839,1.128932814717043,17.18024083510634,5
2,2,57,500,5,23721.48202759849,10.074136331244116,1.5482710678349771,0.17250224018123494,10.704507429473074,5.268812875212138,1.0861062222965807,19.80516541372519,13
2,2,58,500,5,17589.37326937752,9.7750502071581,1.4726760299008586,0.1316611775246068,7.742498832968598,5.139066038266298,1.0693767346453291,18.020928540769155,4
2,2,59,500,5,23396.419566709144,10.060338279668878,1.694497285239417,0.11057051321664188,5.327860172998518,5.749277472731374,0.22132052066841773,3.1431331897268233,3
2,2,60,500,5,16494.70187546887,9.710794509869093,1.4062327698075499,0.22012124260131757,13.556119022274467,4.085336964330493,2.0270572382273615,42.97033705070909,4
2,2,61,500,5,17222.578617914452,9.753976512294468,1.5204558949194495,0.1251733539200114,7.810148957406739,5.054017344085905,0.92669059644689,17.394793714714456,10
2,2,63,500,5,31436.09372520872,10.355711993442643,1.667975152606411,0.1718981486286831,9.99809256273351,5.937604499710541,0.7999649815625514,13.070591469668317,17
2,2,64,500,5,13342.82518127884,9.498734079751385,1.4752774215883382,0.21746033194819453,13.89728902144104,4.726960791042283,1.4719837471736428,29.359236245984395,9
2,2,65,500,5,17577.40025795357,9.774369279641263,1.5042084213101903,0.21066108523291197,13.203833528207735,5.201140998058935,1.3549347819436555,24.560856236107455,9
2,3,1,500,5,15885.165936797252,9.673140992780452,1.6421296849805807,0.06803115130313878,3.5878229238586425,5.895698445608651,0.12592844576034506,1.8497763088405565,4
2,3,3,500,5,20175.50019295441,9.91222428554231,1.5732295099465925,0.12515318070302967,7.115325968219087,5.532057016447393,0.7091483882818939,11.465565142356729,5
2,3,5,500,5,16216.094301461291,9.693759503449243,1.765518569791444,,0.0,6.349686212653954,,0.0,1
2,3,7,500,5,15244.080243241457,9.631946525902848,1.5603058998479595,0.1711709809697887,9.500599717336485,5.381075192714607,0.6280208724983248,10.107311461225715,4
2,3,8,500,5,10960.013654529308,9.302008806352443,1.5921625116536338,0.08921030125013599,4.852418430681376,5.814370614101359,0.5253446545389274,7.82478185118902,4
2,3,9,500,5,11365.641458925882,9.33835017630636,1.739134685232706,,0.0,6.521656767664146,,0.0,1
2,3,10,500,5,10860.184452461306,9.292858577916554,1.436444977406556,0.18672992125108245,9.19199799810361,4.812338447895302,1.9986803414268748,29.36785178659435,2
2,3,11,500,5,11744.729606677629,9.37115987483376,1.6187963427426848,0.11524130212398236,6.7118104197157376,5.652681166914152,0.7119834462392727,11.875151114132136,9
2,3,12,500,5,13433.990815353956,9.505543402139956,1.6486686846420717,0.28813807595363,16.18057191918918,5.431890107587548,1.2700808364035645,21.647462363714656,7
2,3,13,500,5,13251.057308030664,9.491832625063273,1.6817706110861523,0.1246385174044647,6.987297813607292,5.854433792862523,0.6391490876025883,10.292977255038824,9
2,3,14,500,5,14976.060817852982,9.614208259730294,1.5486440965502675,0.09700014070899812,5.717815266684259,5.573259377707122,0.44923148068254626,7.358178247109964,6
2,3,15,500,5,15440.65639173526,9.644759335093228,1.6218942804039862,0.06369259545909915,3.400924854781902,5.765584355325982,0.5305165901314284,7.968677862782515,4
2,3,16,500,5,15194.773593605902,9.628706805181045,1.657365747687717,0.10535386839988597,5.885166209660625,6.113573559747705,0.4638395952499161,7.024239033944967,7
2,3,17,500,5,8518.566830191927,9.050003393255276,1.6236866053133292,0.1979305298218848,11.128072749962197,5.823400865789631,0.6617632041317353,10.37373873055245,6
2,3,18,500,5,18242.45073454914,9.81150661504954,1.6146977050230622,0.07968593623198843,3.4895984368809794,5.69680087991612,0.16690870364042415,2.0717290049452717,2
2,3,19,500,5,9598.168188930536,9.169327545595618,1.434455748137176,0.15972085353991863,10.497797861118775,4.566367930189128,1.3430145693961673,27.72895873396484,9
2,3,21,500,5,10333.056325385694,9.243103387219117,1.5674159842083082,0.15036479710941497,8.580387367414565,5.466983634605329,1.2608496109039629,20.628160812769323,5
2,3,22,500,5,18589.64534011337,9.830360002540676,1.7161206089582246,,0.0,5.595609744920664,,0.0,1
2,3,23,500,5,16377.309914506342,9.703652114036238,1.5114149503741352,0.06947461923029778,4.255681002198125,5.428830832229555,0.6913007563755051,11.789281247092424,7
2,3,25,500,5,15323.124896949712,9.637118397491228,1.52615708862762,0.18735766944388418,11.646448002473688,5.201107494779333,1.3325104137882424,24.305023022657558,10
2,3,26,500,5,16377.482734504763,9.703662666385036,1.5731247211987436,,0.0,6.121681786807465,,0.0,1
2,3,27,500,5,14911.103747714807,9.609861432363951,1.5860853581407781,0.038259620151036275,1.9695566118542993,5.862018203373413,0.16103951248579812,2.2430536169821966,3
2,3,28,500,5,12873.398443403355,9.462918325049149,1.219710024245725,,0.0,2.5613278385491185,,0.0,1
2,3,29,500,5,11962.55838279175,9.38953691623346,1.5094905288837783,0.05390079718050225,2.915541089198009,5.160493793554118,0.5812295420622533,9.196250452249298,3
2,3,31,500,5,12987.576741115634,9.471748544234348,1.7003324633014136,0.050029862853489135,2.080561069618538,5.827543405213586,0.5500577262134222,6.674331209641308,2
2,3,32,500,5,23214.26744667021,10.052522344783638,1.6416508133346335,0.18348796946608403,10.656889579774916,5.715701344812995,1.0634755029403347,17.740326960101612,11
2,3,33,500,5,13452.983574458827,9.506956187527305,1.589256472006003,0.14395241570620748,8.101584425529337,5.679719157203692,0.8139309741398663,12.817570283284294,5
2,3,34,500,5,23969.913783189582,10.084554730558782,1.53094749402763,0.13089922148969235,8.186202565884381,5.387864693415813,1.00647389551585,17.88510747112087,12
2,3,35,500,5,14475.348304691128,9.58020236465195,1.4978873321203723,0.14090735150236575,8.14676400315706,5.016010766421491,1.0835057219441457,18.706967031070764,4
2,3,36,500,5,34551.364281177215,10.450202315570408,1.6941376738986993,0.10614919766025747,5.115903996064728,5.887456002371379,0.3545509113264304,4.917057668817188,3
2,3,39,500,5,31698.57975485023,10.36402715617559,1.6732269196985174,0.23099017322736803,13.015546264018345,5.779418733066302,0.7359905071847801,12.006371864393836,9
2,3,40,500,5,13447.944871919744,9.506581575728454,1.5128916461778787,0.08449290360085936,5.098257738000945,5.49655349666046,0.6026284533423127,10.008489801551002,6
2,3,41,500,5,13940.924204279803,9.542583980845675,1.6049123775913123,0.1684896583978039,9.390028638165257,5.768488789083278,0.6738492495704745,10.448301340055181,5
2,3,42,500,5,8055.470854964842,8.99410674889518,1.4385312403274497,0.15865744556805422,7.79877089227271,4.785866279546835,1.3438996693249814,19.855978289139195,2
2,3,43,500,5,22387.159073239,10.01624281781031,1.7298972719407588,0.19717813932288816,9.871180242569705,6.105432950244261,0.6706367650561298,9.512650126264816,4
2,3,44,500,5,10118.252880335169,9.22209628765432,1.4441088416139216,,0.0,4.933103684537692,,0.0,1
2,3,45,500,5,23150.60653389715,10.049776259339506,1.6604673125588953,0.25699899006247023,10.944252094382692,5.363461826164384,0.8436958028556101,11.123096291047343,2
2,4,1,500,5,14792.189576174113,9.601854589113426,1.6274587397055198,0.08446720598553122,4.494783455057012,5.814090050795201,0.27839037690558,4.146704582540515,4
2,4,2,500,5,12288.6977862696,9.416435239767182,1.6952468324092596,0.09974513970222168,5.262641605586231,6.217716424245516,0.6104252331906763,8.781052228583373,5
2,4,3,500,5,13840.356178545366,9.53534396428454,1.66020028149593,0.25708292505517827,14.599449769999348,5.681951295810991,1.289437026877136,21.39569356018108,9
2,4,6,500,5,8916.002819723222,9.095603010759996,1.5549722373150938,0.29180915489243153,18.265674975915875,4.984768026349778,1.596059421982056,31.164743427308828,19
2,4,7,500,5,21204.32807996706,9.961960594538793,1.758109716731692,0.18059049795465779,9.868879998904145,6.334769233515146,0.6907894412057457,10.476925091739508,13
2,4,8,500,5,16578.432109893278,9.715857859072562,1.5119806948619827,0.1676344187709406,10.571110299963909,5.001908168932952,1.0939648435291232,20.853132785071498,11
2,4,9,500,5,17722.495096236362,9.782590021032076,1.813303293915359,0.3191859221486541,12.446816303038707,6.117269657211124,0.9799935924866364,11.327931472659463,2
2,4,10,500,5,9501.13641983789,9.159166693575186,1.3274651714305068,,0.0,3.973391791652909,,0.0,1
2,4,12,500,5,18301.841713322825,9.814756973837923,1.6426678982729148,,0.0,6.036140898009307,,0.0,1
2,4,13,500,5,16350.185229001185,9.701994505252124,1.9113134005086614,0.28871751259347644,10.681351940912867,6.892924613333971,0.6866987119435474,7.0444599801373675,2
2,4,14,500,5,25201.37249047014,10.134653735923957,1.6943926958599487,0.09996108260044023,5.596778701288963,6.1460448194482895,0.3686150548736821,5.689820953828111,10
2,4,15,500,5,12388.495633522292,9.42452354945664,1.6915502711083927,0.094514417211282,5.172967582876317,5.9779975520870945,0.43200855967494317,6.690571622619915,7
2,4,16,500,5,19123.05433161216,9.858649919224664,1.563757856768051,0.5837690640304198,30.480770585373087,3.978025138104695,4.384514503980746,89.99292305211382,3
2,4,17,500,5,3998.011772260274,8.293552459593347,0.6724566532775202,0.05159830152759537,6.863033278168415,-4.914389377644797,0.8679780310920938,-15.797347188866798,5
2,4,18,500,5,12933.800235710076,9.467599336990872,1.6514977296762647,0.2315955899508677,13.303734188699886,5.76108551936902,1.247614748676298,20.544587829696475,10
2,4,19,500,5,8225.665134865136,9.015014439824782,1.564685972808084,,0.0,5.834987881167209,,0.0,1
2,4,21,500,5,22887.545762711863,10.038348188443877,1.7386103553231322,0.17937701587163765,9.727209543989945,6.251834577931465,0.722586717710372,10.896982034509504,9
2,4,22,500,5,12396.221996289954,9.42514702745089,1.6556464799421657,0.16258840555863524,9.185990427792227,5.653530212939205,0.6562447979791158,10.858008639764462,8
2,4,23,500,5,20371.39123885273,9.921886805310454,1.763128470736402,0.25959672976063486,13.772706266344112,6.3348801146289455,0.889803727516865,13.138925400317047,8
2,4,24,500,5,9440.073248931272,9.152719018530128,1.5772053152493435,0.14687102206900637,7.603302258574112,5.61178527180567,1.0172269013883244,14.800321943608994,3
2,4,25,500,5,33666.75896290783,10.424266248624038,1.7061640508949067,,0.0,6.266107239883417,,0.0,1
2,4,26,500,5,18544.52963449908,9.827930126134742,1.791145815696897,,0.0,6.686140308697264,,0.0,1
2,4,27,500,5,11911.767237029222,9.385282033963836,1.5969230823272396,0.18533346307133897,10.380417855292515,5.529729352048658,1.0702587005814026,17.311308063379172,5
2,4,28,500,5,23964.21656204732,10.084317020137082,1.828302974498676,,0.0,6.57394081239487,,0.0,1
2,4,30,500,5,20748.461686600447,9.940227387325145,1.7113220716401139,0.2742108164401567,11.330206685975018,5.553010299230527,0.6148247620469944,7.82902849189884,2
2,4,31,500,5,17290.209162457417,9.757895675912286,1.5571848829919013,0.10409116455964995,6.554763380520642,5.5686006463066455,0.6578439287319907,11.584042115913357,26
2,4,35,500,5,15586.426695659446,9.654155730883602,1.5449858140706372,0.2695775253076921,15.92826832267298,4.835036961435279,1.186770762707361,22.40662351729206,6
2,4,36,500,5,17258.545059625212,9.75606266558176,1.6229291256317027,0.029695206045464325,1.2938138352348894,5.492221220433156,0.29568082879958196,3.806800759102592,2
2,4,37,500,5,11258.85005617492,9.328909770028591,1.601377298220997,0.12227090807703643,7.068968970705375,5.558749290510148,0.7014669949469358,11.683064108640938,7
2,4,38,500,5,4453.243423605183,8.401387968908507,1.2291770882292536,0.21328892216809375,15.027421737047561,2.6746111225519456,2.058494532414895,66.65300026576276,4
2,4,39,500,5,14848.730804097544,9.605669672840731,1.4220156795865597,0.2122881512714716,13.62795675786314,4.325083629742456,2.023676781253981,42.71260076799391,6
2,4,40,500,5,11301.546312126024,9.332694837119512,1.5534270758939623,0.21776799899392296,13.599994121000611,5.281694883295216,1.2339506148834178,22.665223210167724,17
2,4,41,500,5,5647.830559757943,8.639026778680211,1.21276251412116,0.07201563550158173,5.142587199707878,2.582852168505325,0.574948510284407,19.277913844463548,4
2,4,42,500,5,10347.336051045728,9.244484379191563,1.5687673942851392,0.03421340025186449,1.7807053122931995,5.868016395790026,0.2741824876942183,3.8150722263353094,3
2,4,43,500,5,3923.579254518073,8.274759591317142,0.9247490910486021,0.02039744773024766,1.8009692026314095,-1.158866386080076,0.31579289000410354,-22.249658637680028,3
2,4,44,500,5,6276.936094674556,8.744637257394997,1.2551959407203874,0.15014671144156777,11.07467279471699,2.942248193766074,1.6851214225118036,53.02473417518837,7
2,4,45,500,5,12218.59087846374,9.410713913348555,1.4972494426806093,0.1508758981240618,9.013027615965584,5.040677783767487,1.502256741539854,26.65632153325034,5
2,4,46,500,5,10682.619145802651,9.276373320819207,1.6084054487241226,0.4055800425749276,17.830603511456435,5.160195739328466,1.8901999518884722,25.901598917888393,2
2,4,47,500,5,7030.028853920967,8.857946089194717,1.48748726307081,0.6422737546946569,39.9754650957567,3.665217778049962,2.152876353587698,54.38083958920924,7
2,4,48,500,5,8905.253423336548,9.094396653863075,1.141416285546317,,0.0,1.781832872349442,,0.0,1
2,4,49,500,5,19509.4825198365,9.878655909423085,1.6930115304517064,0.3337836124936138,17.633969618908246,5.335162898784516,1.4792475488147576,24.799228345611066,5
