cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,stimulation time (Days),int_ratio mean,int_ratio std,int_ratio CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
4,2,2,500,64,1949.188894654904,7.575168613566965,4,0.8439696758102038,,0.0,0.4368621625367268,,0.0,1
4,2,3,500,64,7995.606232534507,8.986647448851723,4,1.309516361259952,,0.0,11.98890496248191,,0.0,1
4,2,4,500,64,2002.2728449391664,7.602038236772447,4,0.939934100525564,,0.0,2.6226065893001755,,0.0,1
4,2,5,500,64,1695.144899977181,7.435523502872971,4,1.0001692882687163,0.07622435906756501,5.388963830470318,3.406840642928728,3.278142557234025,68.03948510851677,2
4,2,6,500,64,1309.209181181833,7.177178555420824,4,0.838258650822378,,0.0,0.4180259686838887,,0.0,1
4,2,7,500,64,1751.669581346052,7.468324658587924,4,0.8993824917553808,0.059270605568468235,4.659935845615298,0.5366740396460088,0.0013020119331051704,0.171549469337429,2
4,2,9,500,64,1749.5711873944852,7.467126001116809,4,0.9009087040085897,0.06629559221861246,5.203419903923145,0.3403925489733233,0.270379507712947,56.16667696586058,2
4,2,13,500,64,1217.4122848785796,7.104482807087092,4,0.9688446250249108,0.09013163411457924,7.595869263979305,4.039033558307513,3.095762666743519,62.58129813159966,3
4,2,14,500,64,2889.5200978447706,7.96884571120856,4,1.2032205679305503,0.053175050063062626,3.608419580279093,11.196670732617084,1.3308557479260497,9.705020303259756,3
4,2,15,500,64,1860.307914402174,7.528497298383636,4,0.9619086136733795,0.06546685936049754,5.5570213294786965,2.5566934124392255,2.754293075993178,87.96013117880229,3
4,2,16,500,64,2808.3969133697137,7.940369106071743,4,1.1370123682106152,,0.0,9.666213747015265,,0.0,1
4,2,18,500,64,1794.6353600689952,7.492557138263399,4,0.931775742401407,0.04202347163112241,3.9058104146360675,1.8727214555153213,0.4040766342721982,18.686208209172435,4
4,2,20,500,64,1916.5344121661144,7.558273840394401,4,0.973465162231005,0.05033911978780097,3.656538964305453,2.536680394326836,0.14403758446585468,4.015088102912708,2
4,2,21,500,64,2418.648769846079,7.790964303642243,4,0.9724097142876368,,0.0,3.6673832121219303,,0.0,1
4,2,22,500,64,1583.4654511918277,7.367371047737412,4,0.8472857036661608,,0.0,0.2425935270711807,,0.0,1
4,2,25,500,64,1393.8035087719295,7.239791626415463,4,0.9241774609742746,,0.0,2.37052798059337,,0.0,1
4,2,27,500,64,1951.8460362747096,7.576530889002985,4,0.9033996201308692,,0.0,1.0630516328619706,,0.0,1
4,2,28,500,64,1821.1696237646647,7.507234224079634,4,0.9877950915142217,0.0463577617359,3.831862932098763,3.5742239809381022,2.041913749997859,46.64552653426552,3
4,2,29,500,64,2034.2514965464316,7.617883215251281,4,1.0490356357905184,0.10120659581533524,6.8218721805290645,6.098450411695068,5.018780177751862,58.192053020015834,2
4,2,30,500,64,1749.8068263045031,7.467260675855836,4,1.0092206426806325,0.05336754464914016,3.739177650632398,4.6732257766507335,1.8754129438701743,28.376912940124306,2
4,2,31,500,64,3187.970813679245,8.0671398848115,4,1.2636664862027895,,0.0,11.98552308453857,,0.0,1
4,2,32,500,64,2219.8366040246133,7.705188870366865,4,0.9590420389134033,0.06850453864367022,5.832249193576647,2.9365306106927576,2.3237954160174654,64.61267609623773,3
4,2,33,500,64,1430.972107017972,7.266109287415378,4,1.0083036696180196,,0.0,5.060885123831573,,0.0,1
4,2,34,500,64,1673.9911368998278,7.422965956471383,4,0.9226020269303936,,0.0,0.9194477364071644,,0.0,1
4,2,35,500,64,2956.57529208135,7.991786881563151,4,1.2813655228127674,0.06537937501703524,3.6078853848668055,11.9784849889218,0.00013073607663757427,0.0007717534097312751,2
4,2,37,500,64,4737.835764109068,8.463335720569829,4,1.221520803326001,,0.0,11.973770138593864,,0.0,1
4,2,38,500,64,2068.582653973597,7.634618943514365,4,1.0267797742623679,0.1310101404451229,9.0222033034785,5.794605357643494,4.459593099547376,54.419728823518845,2
4,2,39,500,64,2290.537172143503,7.736541642028773,4,1.1638824211782737,,0.0,9.86085135504873,,0.0,1
4,2,40,500,64,2614.315386441885,7.868757539714881,4,1.2453697281599065,0.03382727655018636,2.2178036787624147,11.402734519500674,0.99157505174667,7.100205990938411,3
4,2,42,500,64,2149.28026481715,7.672888304526725,4,0.9709557919537088,,0.0,3.323159664993077,,0.0,1
4,2,43,500,64,2092.3278266967973,7.646032517829867,4,1.0826816283760783,0.09261963068408863,6.049051467322352,7.757104047488411,3.0858375059500545,28.129268509728938,2
4,2,44,500,64,2351.5734630079887,7.76283994181057,4,1.1780547769853242,,0.0,10.65668543261745,,0.0,1
4,2,45,500,64,3847.193778801843,8.255099272890469,4,1.1346503034875313,0.15081852683176902,9.398913720246584,8.95192856012698,4.266691971221816,33.70231124858696,2
4,2,46,500,64,2306.545483741469,7.743506222613314,4,1.109980748904741,,0.0,7.905970678082667,,0.0,1
4,2,47,500,64,5472.718058721008,8.607530674874717,4,1.2092526966621082,0.1058422006348469,6.189090006678709,10.511950808594957,1.989666351192563,13.383877025724065,2
4,2,48,500,64,3589.0098340504,8.185631631196904,4,1.2010283202583893,0.07058099075097261,5.089382988193511,10.85237787796558,1.3931145634384852,11.117126733758418,4
4,2,49,500,64,1987.5704427316723,7.594668288784263,4,1.0442430689576747,,0.0,6.728656502259085,,0.0,1
4,2,52,500,64,2339.856070941337,7.757844698315316,4,1.1366515441437033,,0.0,9.449757576980574,,0.0,1
4,2,53,500,64,3220.9257744360903,8.077424104804916,4,1.1885848506413945,0.03261928092372677,1.9405694701686196,10.779347365443783,1.0945930512738973,7.180343512045099,2
4,2,58,500,64,2550.281906657819,7.843959183672608,4,1.0468164104936464,,0.0,6.666208841365044,,0.0,1
4,2,59,500,64,2139.119867549669,7.66814974657243,4,1.03694403714343,,0.0,6.27359156086095,,0.0,1
4,2,60,500,64,5470.006076005303,8.607035006202485,4,1.1768556846142186,0.09813314137051743,6.808428208509723,10.360685974371032,1.4853193548614148,11.705384931365456,3
4,2,61,500,64,8179.78255343188,9.009420846533429,4,1.2576085280814389,0.06099300242715183,3.9599427667892684,11.819235975777715,0.29661587439880516,2.049082087808773,3
4,2,62,500,64,5650.2945777242985,8.639462960431684,4,1.23068696441142,,0.0,11.975169282223304,,0.0,1
4,2,63,500,64,4544.434290030212,8.421658530224498,4,1.1850346493751291,0.06371824477398284,3.8020494159175398,11.043763864649122,1.3026775334560425,8.340744413728912,2
4,2,64,500,64,11355.738418370269,9.33747848266485,4,1.2234864581270257,0.04439441781017987,2.9626719702136213,11.757491970571229,0.3947347218867317,2.741227054210904,3
4,2,65,500,64,11956.42215312031,9.389023831673116,4,1.2993155676478467,0.0010225784111337253,0.05565023207692349,11.990069077141795,0.0007078154334427341,0.004174296991916602,2
4,2,66,500,64,1633.3394302615193,7.398381928236817,4,0.968401286012434,,0.0,3.3218176988865302,,0.0,1
4,2,67,500,64,2508.5026054799127,7.827441282584288,4,1.0919897335238162,0.06184356059255698,4.9046335225887425,8.325487300260662,2.0555603358779484,21.382141437249455,4
4,2,68,500,64,6703.086866239834,8.810323425581734,4,1.2112609593352743,,0.0,11.969927680826004,,0.0,1
4,2,69,500,64,4120.851167752077,8.323815015120529,4,1.1909030870388957,0.07000271921729385,4.799465340095913,11.146651733300436,1.4032498588643998,10.278859870782465,3
4,2,70,500,64,7478.000910921469,8.919720777350568,4,1.123383679831436,0.030550241264548916,2.4323805810246717,9.597933445327556,1.0065190424070019,9.379706630767286,5
4,2,71,500,64,6399.309171345924,8.76394532154441,4,1.2250279723348751,0.1277249820721304,7.372501117504688,11.015362188080791,1.3547403062174062,8.696455376743003,2
4,2,72,500,64,1725.2105334600244,7.453104370400785,4,1.027038111836189,0.0654081339000492,4.503292963762904,6.0686152422217425,2.389672175837027,27.84413466503684,2
4,2,73,500,64,4472.147945205479,8.405624096847085,4,1.122462469584199,0.13405549139474743,9.75140401967684,8.528654174145755,4.461890650275885,42.71621742463897,3
4,2,74,500,64,1588.2588666047325,7.370393642756422,4,1.0100812999425997,0.11578010831193312,9.926776691811437,5.481400488414599,3.061605372128489,48.37136119191067,4
4,2,75,500,64,2033.4885701223,7.6175081045408755,4,1.0478247710248443,0.02693961643393988,2.0992159488940687,6.250697310251856,0.4677939430679199,6.11055272932847,3
4,2,76,500,64,1542.552417345074,7.341193737273526,4,1.0575264638012936,0.06362193003004417,4.254030484940504,5.953871839307339,4.359581427630585,51.776216784860296,2
4,2,77,500,64,1824.0355613416011,7.508806666793787,4,0.920382109823011,0.057856792307427844,5.132637042624025,2.490619250544072,2.040577054480092,66.89598130017677,3
4,2,78,500,64,3988.9309314033994,8.29127853699075,4,1.2147012793917782,0.038511081363304674,2.7456606289680563,11.41276737794027,1.0969181179034522,8.32365126281272,4
4,2,79,500,64,6270.11532385466,8.743550026417093,4,1.1410332774904584,0.12768775274229943,7.912904699600761,9.177488566172542,3.661989977640012,28.21488610043934,2
4,2,80,500,64,8012.784121461332,8.988793560377008,4,1.2089975696280786,,0.0,11.971743710314511,,0.0,1
4,2,81,500,64,4751.840831800189,8.466287365489968,4,1.2107986015534549,0.08800406885983575,5.934514727684196,10.827125428574027,1.062965680979295,8.016050519490587,3
4,2,83,500,64,8281.861725663717,9.021823068199865,4,1.176353020864782,,0.0,11.691947929150048,,0.0,1
4,2,84,500,64,3434.0566702241194,8.141497544007368,4,1.2369910491969494,,0.0,11.856372653666838,,0.0,1
4,2,85,500,64,4385.173579389732,8.385984488832342,4,1.1096166121501145,0.07506378305528136,4.783463895430991,8.987282924918901,2.5625389085095813,20.161695747192137,2
4,3,3,500,64,2448.0168762409003,7.8030335374977104,4,0.931287136731673,,0.0,1.2424789605429396,,0.0,1
4,3,4,500,64,5973.934511434512,8.69516103645191,4,1.2632723923383418,,0.0,11.946355275604304,,0.0,1
4,3,5,500,64,7231.290398573793,8.886172777591728,4,1.2294059319882589,0.12959040835587893,7.453539481217584,10.76220649591269,1.7383684085718476,11.421562022327434,2
4,3,6,500,64,1847.166555973729,7.521408152621798,4,0.9563767253486226,0.040876336541556695,3.4897742848003723,3.021837297069696,0.6668313634475401,18.01769833333726,3
4,3,8,500,64,5380.795862819815,8.590591572107442,4,1.1528753136423115,0.06502873117312341,3.988484811874375,10.063177002162774,1.9722543006893392,13.85839074421565,2
4,3,10,500,64,2874.0417171962163,7.963474581911569,4,1.222191312367362,,0.0,11.905977947256249,,0.0,1
4,3,11,500,64,3459.012226750649,8.148738343695491,4,1.0789915883747812,0.0412126045480627,2.7008284828419336,6.119596509131952,2.368052731797119,27.36236191981536,2
4,3,12,500,64,4882.714854711687,8.493456666843917,4,1.2617648046124499,0.002359214267524801,0.1322129449752069,11.979756728294007,0.010707735992430203,0.06320255830838474,2
4,3,14,500,64,8688.838052008,9.069794498388148,4,1.3048515536254266,,0.0,11.991670807692174,,0.0,1
4,3,16,500,64,4904.026228319332,8.497811825953974,4,1.1322777135531004,0.03636271997607833,2.2708497720746394,9.498301599150636,0.3077921237922328,2.2913769967965516,2
4,3,17,500,64,3393.198282032928,8.129528201636424,4,1.0096541780841446,,0.0,3.637367776465908,,0.0,1
4,3,18,500,64,2254.2075852470425,7.720553786742004,4,1.0771179182224837,0.1351047679739125,10.241458177557465,6.25179547490103,5.406051087989623,70.6040728201208,3
4,3,20,500,64,2952.416719958142,7.990379341054954,4,1.121474338010268,0.07077383665004508,5.152734546420815,8.871422927612684,2.865325741893375,26.371515489564327,3
4,3,21,500,64,2441.0563238036048,7.80018614419624,4,1.0676373981280585,0.05408512667080361,3.582111295212557,6.675360224254433,4.000427362223953,42.37568041938455,2
4,3,22,500,64,2632.6265154916928,7.875737301919501,4,1.0810521307478347,0.0404216161274009,3.052962056581369,7.427523363324066,1.8070237508513858,19.864342958660824,3
4,3,23,500,64,4573.739902878124,8.42808650870663,4,1.1346406271083276,0.1039051891679611,8.190754346128443,8.938033787671166,3.1399371163332206,31.421285727876487,5
4,3,24,500,64,2089.3690931439496,7.64461743007803,4,1.0669818161714506,0.0860466776947912,5.702457940181354,6.747552593530145,3.983591707309313,41.74587260598471,2
4,3,25,500,64,10391.58175343565,9.24875131056549,4,1.1318061956716692,0.08360591515428271,6.0314163440582895,9.257939430848372,2.739464414537416,24.160487814273846,3
4,3,26,500,64,2751.016674698795,7.919725822228922,4,1.1475865119317508,0.09780427992109215,7.38079352884094,9.728427947178567,2.687144819911227,23.920983845758936,4
4,3,27,500,64,6700.246952595937,8.809899663296205,4,1.245540403424204,,0.0,11.978337913543784,,0.0,1
4,3,28,500,64,2438.5920339150152,7.799176116457586,4,0.9753560364239384,,0.0,2.158749283931684,,0.0,1
4,3,29,500,64,2676.862066312793,7.892400516721369,4,1.0183026500050265,0.00894250679870097,0.6209654073017478,4.82448732071002,0.8439225617303688,12.369052430384329,2
4,3,30,500,64,11382.568623695048,9.339838396067991,4,1.2352462266981152,0.07259377825320196,4.798441837689634,11.198911606058914,1.099710809638698,8.017833765144323,3
4,3,32,500,64,11552.283263658645,9.354638381578052,4,1.286722722706535,0.03460105215498489,1.9014693828920097,11.981260061923983,0.016984654659828284,0.10023957767383715,2
4,3,33,500,64,3129.445152217075,8.048611000158154,4,1.1585974983166991,,0.0,10.623655734904789,,0.0,1
4,3,34,500,64,9999.211848281113,9.210261553698215,4,1.140253049246261,0.1392236760968395,8.633698066834393,8.627254313033973,4.306104855715036,35.29368479814317,2
4,3,35,500,64,3552.420508128651,8.175384483402437,4,0.9867879454856452,,0.0,3.870854438653893,,0.0,1
4,3,36,500,64,2671.005207355977,7.890210162698468,4,1.0840732808408158,0.039155278624342156,3.1279680608526443,7.94755476930653,2.3086969004465265,25.15729961555891,4
4,3,37,500,64,3289.415731345964,8.098465238732032,4,1.0203540820351065,,0.0,5.523799656338269,,0.0,1
4,3,38,500,64,1995.622752209692,7.598711437109348,4,1.053739768810662,0.07556363220670327,6.210264339466855,6.397036954852536,2.359378623634558,31.941066459895,4
4,3,39,500,64,6000.357081196365,8.69957425997206,4,1.0172529118263969,,0.0,4.639404305395146,,0.0,1
4,3,40,500,64,3452.31057028696,8.146799016373965,4,1.1782733381724142,0.1064490390059668,7.376495213430344,10.070634962446396,3.2228671881499382,26.13003102308193,3
4,3,41,500,64,2992.5320766038303,8.003875156373454,4,1.070157381083842,0.07495217543095567,5.718616350661405,7.661626263330835,2.7657897856962586,29.474915976964695,3
4,3,42,500,64,1995.8450158779333,7.598822806500952,4,1.01489144357571,0.04917494027551048,4.1961874619940716,5.413732658344953,1.998196643332827,31.96480439822926,4
4,3,43,500,64,7061.694134361681,8.862440264075097,4,1.2118501340283934,0.052757469494736586,3.078364509806338,10.683182610798722,0.9143977771535522,6.052286968057745,2
4,3,44,500,64,1770.2747268142336,7.478890026412998,4,1.1508594745332505,0.040144660708157115,2.8481303700443066,10.606286903458946,1.3351101067090358,10.277987454162394,3
4,3,45,500,64,3677.753029632906,8.21005725490346,4,1.0601906586605188,,0.0,7.022170190927227,,0.0,1
4,3,46,500,64,5076.739138768208,8.53242443264807,4,1.177726841301834,0.013379139795672632,0.9275514080026902,10.369909232348666,0.4888117723381412,3.8487621433203216,3
4,3,47,500,64,7990.002165171667,8.985946309745474,4,1.0649916973281432,0.024859803361191337,1.6505795847764435,7.23316723179737,1.1903168387534118,11.636411567300684,2
4,3,48,500,64,7768.074174419793,8.957777558640787,4,1.2778144380765026,,0.0,11.986067291535846,,0.0,1
4,3,49,500,64,8886.650137247882,9.09230544503824,4,1.1968060588157408,0.04032607557318671,2.382578303844598,11.0221271786462,1.3345492042974014,8.561585045162857,2
4,3,50,500,64,14702.972413416366,9.595804957320464,4,1.3041947272593062,0.0347135770861844,2.173258058035782,11.986301609116532,0.00999810812285518,0.06810625465863596,3
4,3,51,500,64,7039.874704037883,8.859345651271815,4,1.3339326939537617,0.0108611573899882,0.5757410457668304,11.987373599105194,0.007723649432639603,0.04555997895764526,2
4,3,52,500,64,2877.0094394592707,7.964506644553906,4,1.08249803069582,,0.0,8.12469834213266,,0.0,1
4,3,53,500,64,2891.261014294106,7.969448023065104,4,1.0594610723895268,,0.0,7.459166248205653,,0.0,1
4,3,54,500,64,2333.407944618428,7.755085115123151,4,0.9779362258648248,,0.0,4.593609178008665,,0.0,1
4,3,55,500,64,2436.3443672275057,7.798253984695516,4,1.047851246371249,0.06352319742371454,4.9497935595033695,6.960788556299167,2.670204382999175,31.321347164382267,3
4,3,56,500,64,4961.618990929705,8.509487375920628,4,1.1205712775732755,0.0709527507742878,4.477285133078668,8.195243550065797,2.2380375057861,19.310365667881495,2
4,3,57,500,64,2885.692185430464,7.9675200757904605,4,1.0669640618903702,,0.0,7.208868475823692,,0.0,1
4,3,58,500,64,2692.8359604595244,7.898350177647553,4,1.1613034540754883,,0.0,9.60814586661602,,0.0,1
4,3,59,500,64,2407.603147935273,7.786386987172044,4,1.0948229765812345,0.05948866950733725,4.436543285596299,8.61231170161833,2.404508595638154,22.796121589293666,3
4,3,60,500,64,3126.532954006638,8.047679987174622,4,1.125709469825236,,0.0,9.81575173448823,,0.0,1
4,3,61,500,64,8380.071445596472,9.033611719167288,4,1.2732645597890067,0.050715317695182734,3.2521822099283115,11.97784588491234,0.010633957794562306,0.07248874517518548,3
4,3,62,500,64,2690.878930957684,7.89762315936092,4,0.9979887674795603,0.12193900017364827,8.63976596967663,4.99054723975317,4.468516990187916,63.314071860493094,2
4,3,63,500,64,3582.1975792703715,8.183731740024745,4,1.188260266437307,0.08409732178022805,5.778630964797791,10.887663482428424,1.6857487411600882,12.641905085345561,3
4,3,64,500,64,6821.780188186095,8.827875741437216,4,1.2591310889882215,0.050147336984820726,2.81618985906442,11.975852129201343,0.023391724968514476,0.1381149931582354,2
4,3,65,500,64,3309.524144397562,8.10455969501433,4,1.2823773391166418,,0.0,11.9862875493302,,0.0,1
4,3,66,500,64,3815.674440385876,8.246872714564411,4,1.1280853275557723,0.08163191991110427,5.908434572622105,9.57952244858629,2.3091713307488075,19.681884002589005,3
